TagID,TagName,productname,productid,EanCode
12234,"raw food","Gojigröt Linfrön & Russin 400g Renée Voltaire",88912,7350031937909
92386,"Från Sverige","Gräddfil 3dl Skånemejerier",88913,7310867004732
121,glass,"Choko Strössel 120g Dr.Oetker",88914,5701073062326
74551,glassinspo,"Choko Strössel 120g Dr.Oetker",88914,5701073062326
74593,glass_tillbehor,"Choko Strössel 120g Dr.Oetker",88914,5701073062326
121,glass,"Strössel Mix 120g Dr.Oetker",88915,5701073062302
74551,glassinspo,"Strössel Mix 120g Dr.Oetker",88915,5701073062302
74593,glass_tillbehor,"Strössel Mix 120g Dr.Oetker",88915,5701073062302
38008,fazerbröd,"Lantbröd Aprikos & Tranbär 650g Skogaholm",88926,7314873545005
38011,"fazer bröd","Lantbröd Aprikos & Tranbär 650g Skogaholm",88926,7314873545005
156,kattsand,"Kattströ Cattia Klumpbildande 5L Best Friend",88936,5700551260308
21365,valentin,"Cheez Heartz 200g Olw",88943,7340005403240
35563,alla_hjartans_dag,"Cheez Heartz 200g Olw",88943,7340005403240
15883,morsdag,"Moussetårta Lemon Curd Fryst 400g Almondy",88950,7312930003406
13637,Farsdag,"Moussetårta Lemon Curd Fryst 400g Almondy",88950,7312930003406
25179,student,"Moussetårta Lemon Curd Fryst 400g Almondy",88950,7312930003406
27549,fruntimmersveckan,"Moussetårta Lemon Curd Fryst 400g Almondy",88950,7312930003406
30468,fira,"Moussetårta Lemon Curd Fryst 400g Almondy",88950,7312930003406
13369,barnkalas,"Moussetårta Lemon Curd Fryst 400g Almondy",88950,7312930003406
65860,barnkalas_sotsaker,"Moussetårta Lemon Curd Fryst 400g Almondy",88950,7312930003406
69088,påsktårta,"Moussetårta Lemon Curd Fryst 400g Almondy",88950,7312930003406
17156,"Nestlé Barnmat","Spagetti Köttfärssås 12M 195g Nestlé",88974,7613033584503
17241,juliaandren,"Spagetti Köttfärssås 12M 195g Nestlé",88974,7613033584503
70,barnmat,"Spagetti Köttfärssås 12M 195g Nestlé",88974,7613033584503
69,barn,"Spagetti Köttfärssås 12M 195g Nestlé",88974,7613033584503
41263,Baby.Babymat,"Spagetti Köttfärssås 12M 195g Nestlé",88974,7613033584503
41266,Barnmatsburk,"Spagetti Köttfärssås 12M 195g Nestlé",88974,7613033584503
41269,Barnmatsburkar,"Spagetti Köttfärssås 12M 195g Nestlé",88974,7613033584503
17180,Nestlé,"Ersättning NAN Pro 2 6M 800g 5,9L Nestlé",88976,7613036600781
17156,"Nestlé Barnmat","Ersättning NAN Pro 2 6M 800g 5,9L Nestlé",88976,7613036600781
80959,Nestle_fotobok,"Ersättning NAN Pro 2 6M 800g 5,9L Nestlé",88976,7613036600781
104638,"Nestle barnmat","Ersättning NAN Pro 2 6M 800g 5,9L Nestlé",88976,7613036600781
17180,Nestlé,"NAN Pro 1 800g 6,2L Nestlé",88977,7613036258555
17156,"Nestlé Barnmat","NAN Pro 1 800g 6,2L Nestlé",88977,7613036258555
80959,Nestle_fotobok,"NAN Pro 1 800g 6,2L Nestlé",88977,7613036258555
60300,Nachochips,"Doritos Nacho Cheese 170g Doritos",88979,8710398161987
101308,"nacho chips","Doritos Nacho Cheese 170g Doritos",88979,8710398161987
14845,msc,"Torskryggfilé Fryst MSC-märkt 450g Findus",88983,7310500107882
20894,viktnedgång,"Torskryggfilé Fryst MSC-märkt 450g Findus",88983,7310500107882
10239,Lökringar,"Onion Rings Fryst 450g Lindströms",88985,7350004661473
10240,"Lök ringar","Onion Rings Fryst 450g Lindströms",88985,7350004661473
13650,grabbkväll,"Onion Rings Fryst 450g Lindströms",88985,7350004661473
18477,usamat,"Onion Rings Fryst 450g Lindströms",88985,7350004661473
27000,hamburgerinspiration,"Onion Rings Fryst 450g Lindströms",88985,7350004661473
4709,grill,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
11500,grillat,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
3149,vegetarisk,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
13169,vego,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
13170,veggo,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
13171,vegetarian,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
3147,Vegetariskt,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
15765,grilldags,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
63709,vegochorizo,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
105076,"Halsans kok","Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
45040,protein,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
105091,vegokorv,"Soja Chorizo Frysta 4-p 280g Hälsans Kök",88986,7340024184342
71841,"head and shoulders","2in1 Schampo/Balsam Classic Clean 225ml Head & Shoulders",88991,4084500015012
7330,schampo,"2in1 Schampo/Balsam Classic Clean 225ml Head & Shoulders",88991,4084500015012
63142,Schampoo,"2in1 Schampo/Balsam Classic Clean 225ml Head & Shoulders",88991,4084500015012
3833,shampo,"2in1 Schampo/Balsam Classic Clean 225ml Head & Shoulders",88991,4084500015012
3832,shampoo,"2in1 Schampo/Balsam Classic Clean 225ml Head & Shoulders",88991,4084500015012
113,bröd,"Havretrippel 400g Polarbröd",88997,7311800009807
15883,morsdag,"Macarons Hjärta 8st Macarong",88999,445723989
24714,sortiment,"Led Lampa Refl Dim 50W/230LM 1st Philips",89008,8718291195665
10750,"pauluns musli","Granola Hasselnöt/Dadlar 450g Paulúns",89011,7310240001761
10754,pauluns,"Granola Hasselnöt/Dadlar 450g Paulúns",89011,7310240001761
10755,"paulun musli","Granola Hasselnöt/Dadlar 450g Paulúns",89011,7310240001761
14727,brunch,"Granola Kakao/Hallon 450g Paulúns",89012,7310240001785
2995,kalas,"Party Servett 20-p Party Pack",89018,7332447110107
2995,kalas,"Partyduk Barn Blå/Rosa Party Pack",89019,7332447110152
13369,barnkalas,"Partyduk Barn Blå/Rosa Party Pack",89019,7332447110152
2995,kalas,"Party Hatt Barn 10-p Party Pack",89020,7332447110206
13369,barnkalas,"Party Hatt Barn 10-p Party Pack",89020,7332447110206
10438,Sugrör,"Neonsugrör 50-p Partypack",89021,7332447100351
2995,kalas,"Neonsugrör 50-p Partypack",89021,7332447100351
21365,valentin,"Tårtljus Prick M Hållare 24-p Partypack",89023,7332447100757
27549,fruntimmersveckan,"Tårtljus Prick M Hållare 24-p Partypack",89023,7332447100757
35563,alla_hjartans_dag,"Tårtljus Prick M Hållare 24-p Partypack",89023,7332447100757
13369,barnkalas,"Tårtljus Prick M Hållare 24-p Partypack",89023,7332447100757
2995,kalas,"Tårtljus Prick M Hållare 24-p Partypack",89023,7332447100757
13369,barnkalas,"Serpentiner 3-p Partypack",89024,7332447101204
25179,student,"Serpentiner 3-p Partypack",89024,7332447101204
65884,barnkalas_dekoration,"Serpentiner 3-p Partypack",89024,7332447101204
2995,kalas,"Barn Party Ballonger 20-p Partypack",89025,7332447120007
4318,ballong,"Barn Party Ballonger 20-p Partypack",89025,7332447120007
13369,barnkalas,"Barn Party Ballonger 20-p Partypack",89025,7332447120007
70066,"torkade kikärtor","Kikärtor EKO 500g Garant",89027,7340083403415
70069,"torkade kikärter","Kikärtor EKO 500g Garant",89027,7340083403415
13055,Aloe,"AloeVera Dryck Original 50cl Njie",89031,73114215
13056,vera,"AloeVera Dryck Original 50cl Njie",89031,73114215
2752,dryck,"AloeVera Dryck Original 50cl Njie",89031,73114215
4709,grill,"BBQ Marinade Chipotle 150 g Santa Maria",89043,7311310028824
11500,grillat,"BBQ Marinade Chipotle 150 g Santa Maria",89043,7311310028824
6880,tacos,"Dip Guacamole 300g Favorit",89050,7331746153921
9982,Bravo,"Juice Äpple/Apelsin/Passion 1L Bravo",89052,7310867561457
2751,apelsin,"Juice Äpple/Apelsin/Passion 1L Bravo",89052,7310867561457
479,jos,"Juice Äpple/Apelsin/Passion 1L Bravo",89052,7310867561457
143,juice,"Juice Äpple/Apelsin/Passion 1L Bravo",89052,7310867561457
9983,äpple,"Juice Äpple/Apelsin/Passion 1L Bravo",89052,7310867561457
9984,passionsfrukt,"Juice Äpple/Apelsin/Passion 1L Bravo",89052,7310867561457
9985,passion,"Juice Äpple/Apelsin/Passion 1L Bravo",89052,7310867561457
35314,tiokronorsvecka,"Juice Äpple/Apelsin/Passion 1L Bravo",89052,7310867561457
14925,vegan,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
89677,vegangodis,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
89683,"godis vegan","Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
15037,veganskt,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
15035,vegansk,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
89680,"vegan godis","Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
44095,nötkräm,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
93139,nötcreme,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
44092,Hasselnötskräm,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
93142,chokladkräm,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
13169,vego,"Hasselnötskräm 175g Nöt-Crème",89054,7311590002262
13224,halloween,"Butternutsoppa Glutenfri 500g Spoons",89057,7350059660056
21359,sportlov,"Butternutsoppa Glutenfri 500g Spoons",89057,7350059660056
17156,"Nestlé Barnmat","NAN 1 Ha 0M 600g 4,6L Nestlé",89060,7613034041944
80959,Nestle_fotobok,"NAN 1 Ha 0M 600g 4,6L Nestlé",89060,7613034041944
12639,fruktbröd,"Fruktdansk 700g Gateau",89061,445723991
12640,"frukt bröd","Fruktdansk 700g Gateau",89061,445723991
12641,"danskt bröd","Fruktdansk 700g Gateau",89061,445723991
14727,brunch,"Fruktdansk 700g Gateau",89061,445723991
44359,matbröd,"Fruktdansk 700g Gateau",89061,445723991
15811,färdigrätter,"Spansk Gryta 400g Spoons",89070,7350059660315
42283,slowcarb,"Gröna Ärtor EKO 280g Gogreen",89078,7310130003455
48377,flyttahemifran,"Presentförpackning Mac 2st Knivar Vikingsun",89079,445723990
9753,vax,"Paste Fiber Xxtreme 100ml Klippoteket",89082,7391647003596
10447,Hårvax,"Paste Fiber Xxtreme 100ml Klippoteket",89082,7391647003596
3238,laktosfritt,"Chocolate Laktosfri Shake 330ml Naturdiet",89083,7350028543588
20894,viktnedgång,"Chocolate Laktosfri Shake 330ml Naturdiet",89083,7350028543588
15883,morsdag,"Te Licorice & Cinnamon EKO 20-p Pukka",89102,5065000523930
82159,keela,"Tvål Refill Blåbär 600ml Bliw",89104,7310618426455
15257,"smaksatt vatten","Ramlösa Kiwi 150cl",89106,7310070798183
2784,"kolsyrat vatten","Ramlösa Kiwi 150cl",89106,7310070798183
15256,bordsvatten,"Ramlösa Kiwi 150cl",89106,7310070798183
15257,"smaksatt vatten","Loka Mango-Päron 150cl",89107,7310401011592
2784,"kolsyrat vatten","Loka Mango-Päron 150cl",89107,7310401011592
15256,bordsvatten,"Loka Mango-Päron 150cl",89107,7310401011592
3783,fredagsmys,"Loka Mango-Päron 150cl",89107,7310401011592
18279,afterwork,"Loka Mango-Päron 150cl",89107,7310401011592
13685,julbak,"Silverpärlor Choklad 52g Dr Oetker",89133,5701073061060
12920,nachos,"Doritos Sw/Ch/Pep 170g Doritos",89147,8710398162045
101308,"nacho chips","Doritos Sw/Ch/Pep 170g Doritos",89147,8710398162045
15768,picknickdags,"Hot Cup Coffee 25cl 80-p Huhtamaki",89155,6410600109210
489,kaffe,"Hot Cup Coffee 25cl 80-p Huhtamaki",89155,6410600109210
24825,kaffekopp,"Hot Cup Coffee 25cl 80-p Huhtamaki",89155,6410600109210
24828,kaffemuggar,"Hot Cup Coffee 25cl 80-p Huhtamaki",89155,6410600109210
24831,kaffemugg,"Hot Cup Coffee 25cl 80-p Huhtamaki",89155,6410600109210
25932,kaffemyset,"Hot Cup Coffee 25cl 80-p Huhtamaki",89155,6410600109210
28194,skolstart2015,"Tejp med Hållare Special",89161,7340083404191
13238,"arla köket","Stureost 38% 2kg Arla",89167,2340375800000
13238,"arla köket","Hushållsost 17% Mager 1,1kg Arla",89168,234037570099
13238,"arla köket","Stureost 38% 500g Arla",89169,2340374500002
13660,gloggmingel,"Saffran 0,5g Garant",89171,7311041064214
13685,julbak,"Saffran 0,5g Garant",89171,7311041064214
18474,usa,"Coca-Cola Vanilla 33cl ",89172,5449000096982
18477,usamat,"Coca-Cola Vanilla 33cl ",89172,5449000096982
3092,Texmex,"Tortilla Wrap Herb/Gar 371g Santa Maria",89175,7311310031237
98608,Fullkornstortillas,"Tortilla Fullkorn 320g Santa Maria",89176,7311310031244
94426,midsommarmat,"Apetina Tärnad Herbes Provence 265g Apetina",89184,5711953031182
15791,midsommar,"Apetina Tärnad Herbes Provence 265g Apetina",89184,5711953031182
3059,fetaost,"Apetina Tärnad i Olja Classic 29% 275g Apetina",89185,5760466971409
3070,feta,"Apetina Tärnad i Olja Classic 29% 275g Apetina",89185,5760466971409
18477,usamat,"Jelly Beans 250g Eldorado",89189,7340083401824
70210,Kiviks,"Äppelkräm 1L Kiviks",89195,7314720519951
63775,"Kiviks Musteri","Äppelkräm 1L Kiviks",89195,7314720519951
75670,Äpplekräm,"Äppelkräm 1L Kiviks",89195,7314720519951
70210,Kiviks,"Päronkräm 1l Kiviks",89196,7314720518251
63775,"Kiviks Musteri","Päronkräm 1l Kiviks",89196,7314720518251
34,yoghurt,"Bärry Jordgubb & Smultron 2.7% 250g Kavli",89202,7311443210202
6880,tacos,"Tortilla 8-p 320g Favorit",89260,7331746153969
68119,veganska_varor,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
89911,milda,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
3140,"flytande margarin","Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
89914,margarin,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
13169,vego,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
487,Smör,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
102838,stekfett,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
51809,matfett,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
12671,fett,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
32418,rapsolja,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
14925,vegan,"Milda Culinesse Flytande Margarin 750ml",89277,8712566256976
13402,matpåjobbet,"Medelhavsbröd 550g",89280,445723995
13402,matpåjobbet,"Danskt Rågbröd 700g",89281,445723996
13402,matpåjobbet,"Grand Classic 1500g",89282,445723997
13402,matpåjobbet,"Grekiskt Lantbröd 500g",89283,445723998
14727,brunch,"Grekiskt Lantbröd 500g",89283,445723998
3599,fralla,"Ciabattafralla 60g",89284,445723999
3598,frallor,"Ciabattafralla 60g",89284,445723999
12267,frukost,"Ciabattafralla 60g",89284,445723999
13402,matpåjobbet,"Ciabattafralla 60g",89284,445723999
3599,fralla,"Ostfralla 60g ",89285,445724000
3598,frallor,"Ostfralla 60g ",89285,445724000
12267,frukost,"Ostfralla 60g ",89285,445724000
3599,fralla,"Italianrågfralla 70g",89286,445724001
3598,frallor,"Italianrågfralla 70g",89286,445724001
12267,frukost,"Italianrågfralla 70g",89286,445724001
3599,fralla,"Gotlandsfralla 60g",89287,445724002
3598,frallor,"Gotlandsfralla 60g",89287,445724002
12267,frukost,"Gotlandsfralla 60g",89287,445724002
13402,matpåjobbet,"Gotlandsfralla 60g",89287,445724002
3599,fralla,"Sportbulle 60g Eget Bageri",89288,445724003
3598,frallor,"Sportbulle 60g Eget Bageri",89288,445724003
13402,matpåjobbet,"Sportbulle 60g Eget Bageri",89288,445724003
2785,glutenfri,"Mandelmjöl EKO/KRAV 200g Kung Markatta",89297,7391835918800
3957,glutenfria,"Mandelmjöl EKO/KRAV 200g Kung Markatta",89297,7391835918800
508,Glutenfritt,"Mandelmjöl EKO/KRAV 200g Kung Markatta",89297,7391835918800
4656,lchf,"Mandelmjöl EKO/KRAV 200g Kung Markatta",89297,7391835918800
29310,gluuten,"Mandelmjöl EKO/KRAV 200g Kung Markatta",89297,7391835918800
3783,fredagsmys,"Nötfärs Fryst EKO/KRAV 12% 1kg Myrö Gård",89298,2370230100000
12632,köttfärsbiffar,"Nötfärs Fryst EKO/KRAV 12% 1kg Myrö Gård",89298,2370230100000
17,köttfärs,"Nötfärs Fryst EKO/KRAV 12% 1kg Myrö Gård",89298,2370230100000
26898,sommartryffel,"Nötfärs Fryst EKO/KRAV 12% 1kg Myrö Gård",89298,2370230100000
27000,hamburgerinspiration,"Nötfärs Fryst EKO/KRAV 12% 1kg Myrö Gård",89298,2370230100000
31392,småskaligt,"Nötfärs Fryst EKO/KRAV 12% 1kg Myrö Gård",89298,2370230100000
42169,paleomat,"Nötfärs Fryst EKO/KRAV 12% 1kg Myrö Gård",89298,2370230100000
14758,helgmiddag,"Högrev i Bit Fryst EKO/KRAV 1kg Myrö gård",89299,2370225600000
12995,gryta,"Fransyska i Bit Fryst EKO/KRAV ca 1kg Myrö Gård",89302,2370225500000
94060,Lövbiffskivor,"Lövbiff Skivad Fryst EKO/KRAV 600g Myrö Gård",89304,2370230700000
12995,gryta,"Högrev i Bit EKO/KRAV 1kg Myrö Gård",89308,2370220600000
31392,småskaligt,"Högrev i Bit EKO/KRAV 1kg Myrö Gård",89308,2370220600000
12995,gryta,"Grytbitar av Nöt EKO/KRAV 600g Myrö Gård",89315,2370221300000
4447,gaständare,"Solstickan Firepower Swedish Match",89316,3179110001140
10794,Tändare,"Solstickan Firepower Swedish Match",89316,3179110001140
4449,braständare,"Solstickan Firepower Swedish Match",89316,3179110001140
15765,grilldags,"Solstickan Firepower Swedish Match",89316,3179110001140
60,kräfta,"Kantareller Torkade 30g",89317,5708294003329
61,kräftor,"Kantareller Torkade 30g",89317,5708294003329
12349,kräft,"Kantareller Torkade 30g",89317,5708294003329
17738,svampdags,"Kantareller Torkade 30g",89317,5708294003329
18408,finöl,"Iron-Age Ale 3,5% 50cl the Celtic Experience",89319,5060135980337
72819,Äpplemos,"Äppelmos Lågkalori 350g Önos",89343,7310770215447
27000,hamburgerinspiration,"Lök Röd 300g",89344,7340007902192
58515,lättdryck,"Fruktdryck Citron/Lime 2dl Kiviks",89347,7314720720418
70210,Kiviks,"Fruktdryck Citron/Lime 2dl Kiviks",89347,7314720720418
63775,"Kiviks Musteri","Fruktdryck Citron/Lime 2dl Kiviks",89347,7314720720418
15650,påskmat,"Hello Kitty Påskägg 300g Asba",89359,7350036418175
10484,vas,"Tulpanvas  Rydells",89360,8718037610629
15649,påsk,"Chokladägg 80g Anthon Berg",89367,5774540959047
15650,påskmat,"Mandelägg 80g Anthon Berg",89368,5774540959245
90163,företagspåsk,"Mandelägg 80g Anthon Berg",89368,5774540959245
15649,påsk,"Mandelägg 80g Anthon Berg",89368,5774540959245
15650,påskmat,"Chokladägg Dragé 100g Anthon Berg",89369,5774540959160
15650,påskmat,"Marsipanägg Påskägg 90g Anthon Berg",89370,5774540972565
90163,företagspåsk,"Marsipanägg Påskägg 90g Anthon Berg",89370,5774540972565
90163,företagspåsk,"Marsipanägg Nougat 90g Anthon Berg",89371,5774540972664
15728,fotbollsVM,"Kebabflarn Fryst 400g Sven P.",89375,7391778060512
3092,Texmex,"Avokado Dressing 250ml Urban Appetite",89378,9417651006700
13634,asiatiskt,"Ginger & Wasabi Dressing 250ml Urban Appetite",89379,9417651006724
11121,"Svart vitlök","Black Garlic 40g",89380,5060199660220
11122,Vitlök,"Black Garlic 40g",89380,5060199660220
11170,fermenterad,"Black Garlic 40g",89380,5060199660220
13637,Farsdag,"Black Garlic 40g",89380,5060199660220
13673,tjejkväll,"Black Garlic 40g",89380,5060199660220
12904,present,"Black Garlic 40g",89380,5060199660220
14009,"gå bort på middag","Black Garlic 40g",89380,5060199660220
13224,halloween,"Black Garlic 40g",89380,5060199660220
19170,julklapp,"Black Garlic 40g",89380,5060199660220
28929,udda,"Black Garlic 40g",89380,5060199660220
56486,blackfriday,"Black Garlic 40g",89380,5060199660220
65299,wahlgren,"Black Garlic 40g",89380,5060199660220
54731,forni,"Black Garlic 40g",89380,5060199660220
7505,fika,"Kanelbulle EKO 80g Saltå Kvarn",89387,445724012
12269,kaffebröd,"Kanelbulle EKO 80g Saltå Kvarn",89387,445724012
13402,matpåjobbet,"Kanelbulle EKO 80g Saltå Kvarn",89387,445724012
13637,Farsdag,"Sockerkringla EKO 80g Saltå Kvarn",89388,445724013
25932,kaffemyset,"Sockerkringla EKO 80g Saltå Kvarn",89388,445724013
25932,kaffemyset,"Kardemummabulle EKO 80g Saltå Kvarn",89389,445724014
12904,present,"Risotto med Tryffel 300g Terazza",89392,8018370003592
14009,"gå bort på middag","Risotto med Tryffel 300g Terazza",89392,8018370003592
15883,morsdag,"Risotto med Tryffel 300g Terazza",89392,8018370003592
31392,småskaligt,"Risotto med Tryffel 300g Terazza",89392,8018370003592
15724,VegetariskaHyllan,"Risotto med Karl Johan Svamp 300g Terazza",89394,8018370003585
17738,svampdags,"Risotto med Karl Johan Svamp 300g Terazza",89394,8018370003585
